,id,title,description,difficulty,duration_minutes,author_user_id,is_public,metadata,created_at,updated_at
762,6397,Entrenamiento funcional,vacunacion,intermedio,64,27,1,"{'calories_estimate': 248, 'equipment': 'none', 'recommended': True}",2026-04-24 11:37:48,2026-05-04 11:37:48
763,2746,Baile fitness,motilada,intermedio,91,10,1,"{'calories_estimate': 174, 'equipment': 'dumbbells', 'recommended': True}",2026-04-06 11:37:48,2026-04-15 11:37:48
764,2746,Cardio intenso,corte de uñas,intermedio,55,4,0,"{'calories_estimate': 491, 'equipment': 'dumbbells', 'recommended': False}",2026-04-03 11:37:48,2026-04-05 11:37:48
765,8240,Entrenamiento de fuerza,esterilizacion,fácil,58,100,0,"{'calories_estimate': 160, 'equipment': 'none', 'recommended': False}",2026-04-10 11:37:48,2026-04-18 11:37:48
766,249,Entrenamiento de fuerza,motilada,avanzado,55,93,1,"{'calories_estimate': 554, 'equipment': 'full gym', 'recommended': False}",2026-04-02 11:37:48,2026-04-10 11:37:48
767,9661,Baile fitness,vacunacion,fácil,23,84,0,"{'calories_estimate': 402, 'equipment': 'full gym', 'recommended': False}",2026-04-04 11:37:48,2026-04-11 11:37:48
768,6146,Entrenamiento funcional,esterilizacion,avanzado,92,69,1,"{'calories_estimate': 145, 'equipment': 'dumbbells', 'recommended': False}",2026-04-24 11:37:48,2026-05-01 11:37:48
769,7177,Entrenamiento funcional,corte de uñas,fácil,109,21,1,"{'calories_estimate': 123, 'equipment': 'full gym', 'recommended': True}",2026-04-06 11:37:48,2026-04-09 11:37:48
770,1244,Entrenamiento de fuerza,vacunacion,avanzado,43,84,1,"{'calories_estimate': 188, 'equipment': 'dumbbells', 'recommended': False}",2026-04-25 11:37:48,2026-05-05 11:37:48
771,1704,Yoga para principiantes,desparasitada,intermedio,23,5,0,"{'calories_estimate': 778, 'equipment': 'none', 'recommended': True}",2026-04-09 11:37:48,2026-04-19 11:37:48
772,5828,Yoga para principiantes,corte de uñas,avanzado,40,10,1,"{'calories_estimate': 114, 'equipment': 'full gym', 'recommended': True}",2026-04-17 11:37:48,2026-04-21 11:37:48
773,7727,Entrenamiento funcional,vacunacion,avanzado,18,18,1,"{'calories_estimate': 186, 'equipment': 'full gym', 'recommended': True}",2026-04-11 11:37:48,2026-04-19 11:37:48
774,6549,Yoga para principiantes,corte de uñas,fácil,67,8,1,"{'calories_estimate': 544, 'equipment': 'dumbbells', 'recommended': True}",2026-05-02 11:37:48,2026-05-10 11:37:48
775,6872,Entrenamiento funcional,vacunacion,avanzado,77,61,0,"{'calories_estimate': 242, 'equipment': 'full gym', 'recommended': True}",2026-04-30 11:37:48,2026-05-04 11:37:48
776,2194,Entrenamiento funcional,desparasitada,fácil,44,24,0,"{'calories_estimate': 342, 'equipment': 'dumbbells', 'recommended': False}",2026-04-20 11:37:48,2026-04-23 11:37:48
777,8181,Entrenamiento de fuerza,desparasitada,intermedio,71,97,0,"{'calories_estimate': 680, 'equipment': 'none', 'recommended': False}",2026-04-27 11:37:48,2026-05-01 11:37:48
778,7355,Yoga para principiantes,motilada,intermedio,14,37,1,"{'calories_estimate': 274, 'equipment': 'full gym', 'recommended': True}",2026-04-10 11:37:48,2026-04-15 11:37:48
779,4495,Entrenamiento de fuerza,desparasitada,fácil,35,22,0,"{'calories_estimate': 325, 'equipment': 'dumbbells', 'recommended': False}",2026-04-28 11:37:48,2026-04-30 11:37:48
780,2907,Entrenamiento funcional,esterilizacion,avanzado,115,25,1,"{'calories_estimate': 617, 'equipment': 'full gym', 'recommended': True}",2026-04-29 11:37:48,2026-04-29 11:37:48
781,2603,Entrenamiento funcional,motilada,avanzado,94,96,1,"{'calories_estimate': 786, 'equipment': 'none', 'recommended': True}",2026-04-12 11:37:48,2026-04-18 11:37:48
782,8812,Entrenamiento funcional,vacunacion,fácil,37,62,1,"{'calories_estimate': 138, 'equipment': 'dumbbells', 'recommended': True}",2026-05-02 11:37:48,2026-05-02 11:37:48
783,6945,Baile fitness,esterilizacion,intermedio,12,31,1,"{'calories_estimate': 763, 'equipment': 'full gym', 'recommended': False}",2026-04-07 11:37:48,2026-04-17 11:37:48
784,6710,Cardio intenso,corte de uñas,avanzado,14,83,0,"{'calories_estimate': 714, 'equipment': 'full gym', 'recommended': True}",2026-04-05 11:37:48,2026-04-05 11:37:48
785,5058,Entrenamiento de fuerza,corte de uñas,intermedio,17,65,0,"{'calories_estimate': 677, 'equipment': 'dumbbells', 'recommended': False}",2026-04-11 11:37:48,2026-04-21 11:37:48
786,5885,Baile fitness,desparasitada,fácil,119,16,0,"{'calories_estimate': 589, 'equipment': 'dumbbells', 'recommended': True}",2026-04-16 11:37:48,2026-04-20 11:37:48
787,8743,Baile fitness,vacunacion,avanzado,17,55,0,"{'calories_estimate': 373, 'equipment': 'dumbbells', 'recommended': True}",2026-04-05 11:37:48,2026-04-15 11:37:48
788,6067,Entrenamiento de fuerza,motilada,intermedio,43,69,1,"{'calories_estimate': 164, 'equipment': 'dumbbells', 'recommended': False}",2026-04-25 11:37:48,2026-04-28 11:37:48
789,8306,Entrenamiento de fuerza,desparasitada,fácil,103,6,1,"{'calories_estimate': 344, 'equipment': 'full gym', 'recommended': False}",2026-04-14 11:37:48,2026-04-16 11:37:48
790,8791,Yoga para principiantes,motilada,avanzado,40,52,1,"{'calories_estimate': 387, 'equipment': 'none', 'recommended': True}",2026-04-30 11:37:48,2026-05-09 11:37:48
791,5541,Yoga para principiantes,vacunacion,avanzado,54,77,1,"{'calories_estimate': 129, 'equipment': 'none', 'recommended': False}",2026-04-13 11:37:48,2026-04-16 11:37:48
792,2817,Cardio intenso,vacunacion,fácil,99,51,0,"{'calories_estimate': 463, 'equipment': 'dumbbells', 'recommended': False}",2026-04-27 11:37:48,2026-05-05 11:37:48
793,9860,Cardio intenso,desparasitada,fácil,82,72,0,"{'calories_estimate': 635, 'equipment': 'dumbbells', 'recommended': False}",2026-04-21 11:37:48,2026-04-26 11:37:48
794,5689,Entrenamiento de fuerza,vacunacion,intermedio,103,63,1,"{'calories_estimate': 245, 'equipment': 'none', 'recommended': True}",2026-04-18 11:37:48,2026-04-19 11:37:48
795,4332,Entrenamiento de fuerza,motilada,avanzado,66,87,0,"{'calories_estimate': 404, 'equipment': 'full gym', 'recommended': True}",2026-04-27 11:37:48,2026-04-27 11:37:48
796,3899,Yoga para principiantes,corte de uñas,fácil,14,80,0,"{'calories_estimate': 760, 'equipment': 'none', 'recommended': True}",2026-04-19 11:37:48,2026-04-20 11:37:48
797,4444,Yoga para principiantes,corte de uñas,fácil,36,44,0,"{'calories_estimate': 433, 'equipment': 'none', 'recommended': False}",2026-05-01 11:37:48,2026-05-05 11:37:48
798,6188,Baile fitness,desparasitada,fácil,104,37,0,"{'calories_estimate': 139, 'equipment': 'dumbbells', 'recommended': False}",2026-04-17 11:37:48,2026-04-20 11:37:48
799,1598,Yoga para principiantes,vacunacion,avanzado,27,62,1,"{'calories_estimate': 659, 'equipment': 'none', 'recommended': False}",2026-04-27 11:37:48,2026-05-04 11:37:48
800,4321,Entrenamiento funcional,vacunacion,avanzado,25,14,1,"{'calories_estimate': 704, 'equipment': 'none', 'recommended': True}",2026-04-21 11:37:48,2026-05-01 11:37:48
801,4431,Entrenamiento de fuerza,desparasitada,intermedio,59,66,1,"{'calories_estimate': 110, 'equipment': 'none', 'recommended': True}",2026-04-29 11:37:48,2026-05-03 11:37:48
802,1993,Entrenamiento de fuerza,desparasitada,intermedio,32,22,1,"{'calories_estimate': 445, 'equipment': 'full gym', 'recommended': False}",2026-04-14 11:37:48,2026-04-21 11:37:48
803,5065,Cardio intenso,desparasitada,avanzado,57,48,0,"{'calories_estimate': 263, 'equipment': 'none', 'recommended': True}",2026-04-07 11:37:48,2026-04-13 11:37:48
804,9186,Entrenamiento funcional,corte de uñas,avanzado,88,26,0,"{'calories_estimate': 769, 'equipment': 'none', 'recommended': True}",2026-04-17 11:37:48,2026-04-20 11:37:48
805,3016,Baile fitness,vacunacion,avanzado,57,40,1,"{'calories_estimate': 157, 'equipment': 'full gym', 'recommended': True}",2026-04-13 11:37:48,2026-04-21 11:37:48
806,4793,Cardio intenso,motilada,intermedio,31,30,0,"{'calories_estimate': 707, 'equipment': 'full gym', 'recommended': True}",2026-04-07 11:37:48,2026-04-13 11:37:48
807,2847,Entrenamiento funcional,vacunacion,avanzado,39,99,1,"{'calories_estimate': 720, 'equipment': 'none', 'recommended': True}",2026-04-09 11:37:48,2026-04-15 11:37:48
808,2209,Cardio intenso,esterilizacion,avanzado,110,2,1,"{'calories_estimate': 547, 'equipment': 'full gym', 'recommended': False}",2026-04-07 11:37:48,2026-04-08 11:37:48
809,358,Yoga para principiantes,motilada,avanzado,36,30,0,"{'calories_estimate': 632, 'equipment': 'dumbbells', 'recommended': True}",2026-04-21 11:37:48,2026-04-29 11:37:48
810,2499,Entrenamiento de fuerza,desparasitada,fácil,76,83,1,"{'calories_estimate': 216, 'equipment': 'dumbbells', 'recommended': True}",2026-04-15 11:37:48,2026-04-19 11:37:48
811,3999,Entrenamiento funcional,corte de uñas,avanzado,17,35,0,"{'calories_estimate': 362, 'equipment': 'none', 'recommended': True}",2026-05-01 11:37:48,2026-05-11 11:37:48
812,1429,Baile fitness,esterilizacion,intermedio,56,69,1,"{'calories_estimate': 752, 'equipment': 'dumbbells', 'recommended': True}",2026-04-20 11:37:48,2026-04-29 11:37:48
813,6430,Entrenamiento de fuerza,esterilizacion,avanzado,94,56,1,"{'calories_estimate': 691, 'equipment': 'full gym', 'recommended': True}",2026-04-03 11:37:48,2026-04-05 11:37:48
814,5659,Baile fitness,corte de uñas,intermedio,60,35,1,"{'calories_estimate': 453, 'equipment': 'dumbbells', 'recommended': True}",2026-04-21 11:37:48,2026-04-29 11:37:48
815,6330,Cardio intenso,corte de uñas,avanzado,50,36,0,"{'calories_estimate': 741, 'equipment': 'none', 'recommended': False}",2026-05-01 11:37:48,2026-05-05 11:37:48
816,4987,Entrenamiento funcional,motilada,fácil,46,60,0,"{'calories_estimate': 256, 'equipment': 'full gym', 'recommended': True}",2026-04-02 11:37:48,2026-04-11 11:37:48
817,6650,Entrenamiento de fuerza,vacunacion,fácil,62,74,1,"{'calories_estimate': 132, 'equipment': 'dumbbells', 'recommended': False}",2026-04-18 11:37:48,2026-04-21 11:37:48
818,3218,Entrenamiento de fuerza,vacunacion,avanzado,16,40,1,"{'calories_estimate': 100, 'equipment': 'dumbbells', 'recommended': False}",2026-04-19 11:37:48,2026-04-21 11:37:48
819,1959,Entrenamiento funcional,esterilizacion,intermedio,88,32,0,"{'calories_estimate': 767, 'equipment': 'none', 'recommended': True}",2026-04-29 11:37:48,2026-04-29 11:37:48
820,7580,Yoga para principiantes,vacunacion,avanzado,120,23,0,"{'calories_estimate': 289, 'equipment': 'dumbbells', 'recommended': False}",2026-04-07 11:37:48,2026-04-11 11:37:48
821,8108,Yoga para principiantes,vacunacion,avanzado,66,51,1,"{'calories_estimate': 699, 'equipment': 'none', 'recommended': True}",2026-04-04 11:37:48,2026-04-11 11:37:48
822,8069,Entrenamiento funcional,vacunacion,intermedio,113,83,1,"{'calories_estimate': 349, 'equipment': 'none', 'recommended': True}",2026-04-28 11:37:48,2026-05-07 11:37:48
823,6282,Entrenamiento de fuerza,esterilizacion,fácil,48,77,1,"{'calories_estimate': 130, 'equipment': 'dumbbells', 'recommended': True}",2026-04-04 11:37:48,2026-04-13 11:37:48
824,3398,Baile fitness,desparasitada,fácil,115,12,0,"{'calories_estimate': 561, 'equipment': 'full gym', 'recommended': True}",2026-04-15 11:37:48,2026-04-24 11:37:48
825,5642,Entrenamiento funcional,esterilizacion,avanzado,102,51,1,"{'calories_estimate': 133, 'equipment': 'full gym', 'recommended': True}",2026-04-12 11:37:48,2026-04-20 11:37:48
826,8392,Entrenamiento funcional,motilada,intermedio,50,38,1,"{'calories_estimate': 592, 'equipment': 'dumbbells', 'recommended': True}",2026-04-06 11:37:48,2026-04-16 11:37:48
827,5076,Entrenamiento funcional,desparasitada,intermedio,63,56,0,"{'calories_estimate': 613, 'equipment': 'none', 'recommended': True}",2026-04-19 11:37:48,2026-04-27 11:37:48
828,814,Entrenamiento funcional,vacunacion,fácil,54,47,1,"{'calories_estimate': 110, 'equipment': 'none', 'recommended': True}",2026-04-06 11:37:48,2026-04-13 11:37:48
829,7662,Entrenamiento de fuerza,corte de uñas,fácil,92,42,1,"{'calories_estimate': 227, 'equipment': 'dumbbells', 'recommended': True}",2026-04-15 11:37:48,2026-04-25 11:37:48
830,2059,Entrenamiento funcional,esterilizacion,fácil,99,40,1,"{'calories_estimate': 383, 'equipment': 'none', 'recommended': False}",2026-04-23 11:37:48,2026-04-25 11:37:48
831,4986,Cardio intenso,motilada,fácil,116,26,1,"{'calories_estimate': 511, 'equipment': 'dumbbells', 'recommended': True}",2026-04-04 11:37:48,2026-04-05 11:37:48
832,1609,Entrenamiento de fuerza,vacunacion,fácil,21,85,0,"{'calories_estimate': 152, 'equipment': 'dumbbells', 'recommended': True}",2026-04-09 11:37:48,2026-04-19 11:37:48
833,831,Yoga para principiantes,vacunacion,avanzado,53,67,0,"{'calories_estimate': 496, 'equipment': 'dumbbells', 'recommended': True}",2026-04-02 11:37:48,2026-04-03 11:37:48
834,8443,Cardio intenso,motilada,avanzado,65,88,0,"{'calories_estimate': 556, 'equipment': 'none', 'recommended': False}",2026-04-17 11:37:48,2026-04-19 11:37:48
835,2144,Yoga para principiantes,esterilizacion,fácil,67,10,1,"{'calories_estimate': 621, 'equipment': 'none', 'recommended': False}",2026-04-16 11:37:48,2026-04-18 11:37:48
836,2185,Entrenamiento funcional,motilada,fácil,43,95,0,"{'calories_estimate': 215, 'equipment': 'dumbbells', 'recommended': False}",2026-04-04 11:37:48,2026-04-08 11:37:48
837,7523,Entrenamiento funcional,esterilizacion,fácil,25,24,0,"{'calories_estimate': 723, 'equipment': 'dumbbells', 'recommended': False}",2026-04-13 11:37:48,2026-04-17 11:37:48
838,145,Cardio intenso,motilada,fácil,29,19,0,"{'calories_estimate': 648, 'equipment': 'dumbbells', 'recommended': False}",2026-04-06 11:37:48,2026-04-06 11:37:48
839,3419,Entrenamiento de fuerza,esterilizacion,avanzado,75,16,0,"{'calories_estimate': 712, 'equipment': 'full gym', 'recommended': True}",2026-04-12 11:37:48,2026-04-20 11:37:48
840,7178,Cardio intenso,esterilizacion,avanzado,42,44,0,"{'calories_estimate': 463, 'equipment': 'none', 'recommended': True}",2026-04-07 11:37:48,2026-04-15 11:37:48
841,5637,Cardio intenso,vacunacion,avanzado,71,4,1,"{'calories_estimate': 201, 'equipment': 'full gym', 'recommended': False}",2026-04-13 11:37:48,2026-04-16 11:37:48
842,4799,Entrenamiento funcional,motilada,fácil,25,50,1,"{'calories_estimate': 144, 'equipment': 'full gym', 'recommended': True}",2026-04-13 11:37:48,2026-04-23 11:37:48
843,113,Entrenamiento de fuerza,vacunacion,fácil,35,21,1,"{'calories_estimate': 772, 'equipment': 'dumbbells', 'recommended': True}",2026-04-10 11:37:48,2026-04-12 11:37:48
844,9775,Entrenamiento funcional,desparasitada,fácil,25,15,0,"{'calories_estimate': 189, 'equipment': 'dumbbells', 'recommended': True}",2026-04-16 11:37:48,2026-04-16 11:37:48
845,7534,Yoga para principiantes,corte de uñas,intermedio,32,22,0,"{'calories_estimate': 516, 'equipment': 'full gym', 'recommended': False}",2026-05-01 11:37:48,2026-05-03 11:37:48
846,290,Entrenamiento de fuerza,desparasitada,fácil,39,47,1,"{'calories_estimate': 332, 'equipment': 'dumbbells', 'recommended': False}",2026-04-05 11:37:48,2026-04-14 11:37:48
847,7875,Cardio intenso,vacunacion,intermedio,84,86,1,"{'calories_estimate': 272, 'equipment': 'full gym', 'recommended': False}",2026-04-04 11:37:48,2026-04-11 11:37:48
848,7243,Cardio intenso,desparasitada,intermedio,120,37,0,"{'calories_estimate': 340, 'equipment': 'none', 'recommended': False}",2026-05-01 11:37:48,2026-05-09 11:37:48
849,9923,Entrenamiento funcional,corte de uñas,fácil,112,58,1,"{'calories_estimate': 425, 'equipment': 'none', 'recommended': True}",2026-04-10 11:37:48,2026-04-16 11:37:48
850,2739,Entrenamiento de fuerza,corte de uñas,intermedio,64,74,0,"{'calories_estimate': 344, 'equipment': 'none', 'recommended': True}",2026-04-29 11:37:48,2026-05-07 11:37:48
851,1242,Entrenamiento de fuerza,desparasitada,fácil,86,83,0,"{'calories_estimate': 362, 'equipment': 'full gym', 'recommended': False}",2026-05-02 11:37:48,2026-05-02 11:37:48
852,1496,Baile fitness,desparasitada,fácil,30,78,0,"{'calories_estimate': 494, 'equipment': 'dumbbells', 'recommended': False}",2026-04-09 11:37:48,2026-04-14 11:37:48
853,5450,Entrenamiento de fuerza,desparasitada,avanzado,42,29,0,"{'calories_estimate': 340, 'equipment': 'full gym', 'recommended': True}",2026-04-15 11:37:48,2026-04-22 11:37:48
854,4272,Cardio intenso,desparasitada,fácil,118,38,1,"{'calories_estimate': 656, 'equipment': 'none', 'recommended': True}",2026-04-09 11:37:48,2026-04-13 11:37:48
855,8719,Yoga para principiantes,esterilizacion,fácil,48,74,1,"{'calories_estimate': 732, 'equipment': 'dumbbells', 'recommended': True}",2026-04-04 11:37:48,2026-04-05 11:37:48
856,8087,Cardio intenso,esterilizacion,intermedio,82,30,0,"{'calories_estimate': 198, 'equipment': 'full gym', 'recommended': False}",2026-05-01 11:37:48,2026-05-02 11:37:48
857,5898,Entrenamiento de fuerza,esterilizacion,fácil,106,39,0,"{'calories_estimate': 650, 'equipment': 'none', 'recommended': True}",2026-04-27 11:37:48,2026-04-27 11:37:48
858,582,Entrenamiento funcional,vacunacion,avanzado,100,48,1,"{'calories_estimate': 734, 'equipment': 'dumbbells', 'recommended': False}",2026-04-15 11:37:48,2026-04-17 11:37:48
859,9034,Entrenamiento de fuerza,vacunacion,intermedio,83,50,0,"{'calories_estimate': 299, 'equipment': 'full gym', 'recommended': False}",2026-04-19 11:37:48,2026-04-26 11:37:48
860,9277,Entrenamiento funcional,motilada,fácil,79,11,0,"{'calories_estimate': 307, 'equipment': 'dumbbells', 'recommended': False}",2026-04-25 11:37:48,2026-05-03 11:37:48
861,7757,Entrenamiento de fuerza,vacunacion,avanzado,42,66,0,"{'calories_estimate': 120, 'equipment': 'dumbbells', 'recommended': True}",2026-04-07 11:37:48,2026-04-15 11:37:48
862,2273,Entrenamiento funcional,vacunacion,avanzado,21,2,1,"{'calories_estimate': 719, 'equipment': 'none', 'recommended': False}",2026-04-13 11:37:48,2026-04-16 11:37:48
863,9150,Entrenamiento funcional,esterilizacion,avanzado,32,92,0,"{'calories_estimate': 730, 'equipment': 'dumbbells', 'recommended': False}",2026-04-23 11:37:48,2026-04-25 11:37:48
864,2947,Yoga para principiantes,corte de uñas,fácil,73,3,1,"{'calories_estimate': 146, 'equipment': 'dumbbells', 'recommended': True}",2026-04-05 11:37:48,2026-04-15 11:37:48
865,996,Entrenamiento funcional,vacunacion,intermedio,86,77,0,"{'calories_estimate': 718, 'equipment': 'none', 'recommended': False}",2026-04-05 11:37:48,2026-04-07 11:37:48
866,4261,Entrenamiento funcional,esterilizacion,fácil,41,80,0,"{'calories_estimate': 580, 'equipment': 'full gym', 'recommended': False}",2026-04-14 11:37:48,2026-04-21 11:37:48
867,435,Baile fitness,esterilizacion,intermedio,99,60,1,"{'calories_estimate': 716, 'equipment': 'none', 'recommended': False}",2026-04-22 11:37:48,2026-04-24 11:37:48
868,7168,Cardio intenso,esterilizacion,avanzado,104,67,0,"{'calories_estimate': 337, 'equipment': 'full gym', 'recommended': False}",2026-04-04 11:37:48,2026-04-04 11:37:48
869,5919,Entrenamiento de fuerza,motilada,fácil,45,23,1,"{'calories_estimate': 387, 'equipment': 'none', 'recommended': False}",2026-04-25 11:37:48,2026-05-05 11:37:48
870,9744,Yoga para principiantes,corte de uñas,fácil,62,48,0,"{'calories_estimate': 377, 'equipment': 'full gym', 'recommended': False}",2026-04-17 11:37:48,2026-04-20 11:37:48
871,6435,Yoga para principiantes,desparasitada,intermedio,54,78,1,"{'calories_estimate': 594, 'equipment': 'full gym', 'recommended': True}",2026-04-11 11:37:48,2026-04-15 11:37:48
872,3106,Baile fitness,esterilizacion,fácil,19,41,1,"{'calories_estimate': 515, 'equipment': 'full gym', 'recommended': False}",2026-04-04 11:37:48,2026-04-10 11:37:48
873,1820,Cardio intenso,vacunacion,fácil,33,22,1,"{'calories_estimate': 177, 'equipment': 'full gym', 'recommended': True}",2026-04-09 11:37:48,2026-04-15 11:37:48
874,8250,Entrenamiento de fuerza,corte de uñas,avanzado,96,6,1,"{'calories_estimate': 181, 'equipment': 'full gym', 'recommended': True}",2026-04-10 11:37:48,2026-04-11 11:37:48
875,8125,Cardio intenso,motilada,intermedio,91,52,0,"{'calories_estimate': 544, 'equipment': 'dumbbells', 'recommended': True}",2026-04-19 11:37:48,2026-04-26 11:37:48
876,6762,Entrenamiento de fuerza,motilada,avanzado,99,63,1,"{'calories_estimate': 471, 'equipment': 'full gym', 'recommended': False}",2026-04-16 11:37:48,2026-04-24 11:37:48
877,5791,Yoga para principiantes,esterilizacion,fácil,97,59,0,"{'calories_estimate': 637, 'equipment': 'dumbbells', 'recommended': True}",2026-05-02 11:37:48,2026-05-09 11:37:48
878,7036,Cardio intenso,corte de uñas,intermedio,49,64,0,"{'calories_estimate': 546, 'equipment': 'full gym', 'recommended': True}",2026-04-29 11:37:48,2026-05-06 11:37:48
879,722,Baile fitness,desparasitada,intermedio,42,5,0,"{'calories_estimate': 250, 'equipment': 'none', 'recommended': True}",2026-04-14 11:37:48,2026-04-23 11:37:48
880,5084,Cardio intenso,corte de uñas,avanzado,47,5,1,"{'calories_estimate': 511, 'equipment': 'none', 'recommended': False}",2026-04-19 11:37:48,2026-04-25 11:37:48
881,1651,Entrenamiento de fuerza,corte de uñas,avanzado,40,91,0,"{'calories_estimate': 290, 'equipment': 'full gym', 'recommended': False}",2026-04-14 11:37:48,2026-04-24 11:37:48
882,9778,Entrenamiento de fuerza,desparasitada,intermedio,26,61,1,"{'calories_estimate': 501, 'equipment': 'none', 'recommended': True}",2026-04-10 11:37:48,2026-04-17 11:37:48
883,2260,Entrenamiento de fuerza,vacunacion,avanzado,104,18,1,"{'calories_estimate': 332, 'equipment': 'dumbbells', 'recommended': False}",2026-04-05 11:37:48,2026-04-10 11:37:48
884,3135,Cardio intenso,motilada,intermedio,85,10,0,"{'calories_estimate': 614, 'equipment': 'none', 'recommended': False}",2026-04-13 11:37:48,2026-04-13 11:37:48
885,6364,Entrenamiento de fuerza,corte de uñas,intermedio,93,73,1,"{'calories_estimate': 734, 'equipment': 'full gym', 'recommended': True}",2026-04-30 11:37:48,2026-05-07 11:37:48
886,1923,Yoga para principiantes,desparasitada,fácil,50,47,0,"{'calories_estimate': 780, 'equipment': 'dumbbells', 'recommended': False}",2026-04-15 11:37:48,2026-04-17 11:37:48
887,5607,Cardio intenso,desparasitada,avanzado,49,44,1,"{'calories_estimate': 755, 'equipment': 'full gym', 'recommended': True}",2026-04-18 11:37:48,2026-04-24 11:37:48
888,6138,Entrenamiento funcional,desparasitada,fácil,50,52,1,"{'calories_estimate': 782, 'equipment': 'dumbbells', 'recommended': True}",2026-04-26 11:37:48,2026-05-02 11:37:48
889,1163,Baile fitness,vacunacion,avanzado,55,23,1,"{'calories_estimate': 308, 'equipment': 'dumbbells', 'recommended': True}",2026-04-29 11:37:48,2026-04-30 11:37:48
890,7971,Yoga para principiantes,esterilizacion,avanzado,98,38,0,"{'calories_estimate': 139, 'equipment': 'full gym', 'recommended': True}",2026-04-12 11:37:48,2026-04-21 11:37:48
891,1862,Entrenamiento de fuerza,motilada,intermedio,93,78,1,"{'calories_estimate': 796, 'equipment': 'none', 'recommended': False}",2026-04-15 11:37:48,2026-04-24 11:37:48
892,2017,Entrenamiento de fuerza,esterilizacion,intermedio,29,86,0,"{'calories_estimate': 232, 'equipment': 'dumbbells', 'recommended': True}",2026-04-04 11:37:48,2026-04-10 11:37:48
893,2431,Cardio intenso,esterilizacion,intermedio,87,35,0,"{'calories_estimate': 726, 'equipment': 'full gym', 'recommended': False}",2026-04-14 11:37:48,2026-04-15 11:37:48
894,4726,Yoga para principiantes,motilada,fácil,69,40,0,"{'calories_estimate': 279, 'equipment': 'none', 'recommended': True}",2026-04-08 11:37:48,2026-04-16 11:37:48
895,6782,Cardio intenso,corte de uñas,intermedio,77,83,1,"{'calories_estimate': 192, 'equipment': 'dumbbells', 'recommended': True}",2026-04-20 11:37:48,2026-04-21 11:37:48
896,3584,Cardio intenso,desparasitada,avanzado,30,80,1,"{'calories_estimate': 562, 'equipment': 'full gym', 'recommended': False}",2026-04-05 11:37:48,2026-04-13 11:37:48
897,436,Cardio intenso,motilada,avanzado,66,39,0,"{'calories_estimate': 659, 'equipment': 'none', 'recommended': True}",2026-04-10 11:37:48,2026-04-16 11:37:48
898,2673,Entrenamiento funcional,desparasitada,intermedio,110,46,0,"{'calories_estimate': 400, 'equipment': 'none', 'recommended': True}",2026-04-04 11:37:48,2026-04-14 11:37:48
899,4014,Entrenamiento funcional,esterilizacion,fácil,110,75,0,"{'calories_estimate': 737, 'equipment': 'dumbbells', 'recommended': False}",2026-04-30 11:37:48,2026-05-06 11:37:48
900,7714,Entrenamiento funcional,esterilizacion,avanzado,27,70,1,"{'calories_estimate': 154, 'equipment': 'none', 'recommended': False}",2026-04-27 11:37:48,2026-05-01 11:37:48
901,3591,Cardio intenso,motilada,intermedio,86,23,0,"{'calories_estimate': 104, 'equipment': 'dumbbells', 'recommended': True}",2026-04-02 11:37:48,2026-04-09 11:37:48
902,6334,Cardio intenso,desparasitada,intermedio,115,3,0,"{'calories_estimate': 445, 'equipment': 'full gym', 'recommended': False}",2026-04-28 11:37:48,2026-05-02 11:37:48
903,9742,Cardio intenso,desparasitada,avanzado,17,14,1,"{'calories_estimate': 287, 'equipment': 'dumbbells', 'recommended': True}",2026-04-08 11:37:48,2026-04-10 11:37:48
904,7017,Baile fitness,vacunacion,intermedio,103,5,0,"{'calories_estimate': 112, 'equipment': 'none', 'recommended': False}",2026-04-20 11:37:48,2026-04-23 11:37:48
905,155,Yoga para principiantes,vacunacion,avanzado,39,76,0,"{'calories_estimate': 231, 'equipment': 'none', 'recommended': True}",2026-04-16 11:37:48,2026-04-17 11:37:48
906,6470,Yoga para principiantes,motilada,intermedio,101,21,1,"{'calories_estimate': 537, 'equipment': 'none', 'recommended': False}",2026-04-21 11:37:48,2026-04-26 11:37:48
907,2316,Yoga para principiantes,corte de uñas,fácil,117,75,0,"{'calories_estimate': 323, 'equipment': 'full gym', 'recommended': True}",2026-04-29 11:37:48,2026-04-30 11:37:48
908,4742,Entrenamiento de fuerza,desparasitada,intermedio,98,87,0,"{'calories_estimate': 454, 'equipment': 'none', 'recommended': False}",2026-04-24 11:37:48,2026-05-04 11:37:48
909,8877,Entrenamiento de fuerza,vacunacion,avanzado,58,91,0,"{'calories_estimate': 333, 'equipment': 'dumbbells', 'recommended': True}",2026-04-24 11:37:48,2026-05-01 11:37:48
910,9808,Entrenamiento de fuerza,vacunacion,intermedio,85,94,0,"{'calories_estimate': 216, 'equipment': 'full gym', 'recommended': True}",2026-04-29 11:37:48,2026-05-08 11:37:48
911,9717,Baile fitness,esterilizacion,intermedio,16,14,0,"{'calories_estimate': 203, 'equipment': 'dumbbells', 'recommended': True}",2026-04-28 11:37:48,2026-05-06 11:37:48
912,1706,Entrenamiento de fuerza,corte de uñas,intermedio,104,12,0,"{'calories_estimate': 690, 'equipment': 'none', 'recommended': False}",2026-04-02 11:37:48,2026-04-06 11:37:48
