,id,title,description,difficulty,duration_minutes,author_user_id,is_public,metadata,created_at,updated_at
761,3922,Yoga para principiantes,desparasitada,intermedio,53,17,1,"{'calories_estimate': 728, 'equipment': 'none', 'recommended': True}",2026-03-28 13:50:37,2026-04-04 13:50:37
762,5758,Entrenamiento funcional,esterilizacion,avanzado,21,99,0,"{'calories_estimate': 471, 'equipment': 'full gym', 'recommended': False}",2026-04-05 13:50:37,2026-04-15 13:50:37
763,3093,Yoga para principiantes,corte de uñas,fácil,35,52,1,"{'calories_estimate': 178, 'equipment': 'full gym', 'recommended': False}",2026-03-27 13:50:37,2026-04-05 13:50:37
764,4252,Cardio intenso,esterilizacion,avanzado,90,92,1,"{'calories_estimate': 454, 'equipment': 'dumbbells', 'recommended': True}",2026-03-19 13:50:37,2026-03-19 13:50:37
765,7717,Entrenamiento funcional,corte de uñas,avanzado,45,13,1,"{'calories_estimate': 396, 'equipment': 'dumbbells', 'recommended': False}",2026-04-11 13:50:37,2026-04-14 13:50:37
766,9100,Yoga para principiantes,desparasitada,intermedio,97,52,0,"{'calories_estimate': 541, 'equipment': 'none', 'recommended': True}",2026-03-17 13:50:37,2026-03-17 13:50:37
767,9678,Baile fitness,desparasitada,avanzado,25,40,0,"{'calories_estimate': 359, 'equipment': 'full gym', 'recommended': True}",2026-03-23 13:50:37,2026-03-31 13:50:37
768,6759,Entrenamiento de fuerza,corte de uñas,fácil,103,51,0,"{'calories_estimate': 169, 'equipment': 'full gym', 'recommended': False}",2026-03-31 13:50:37,2026-04-06 13:50:37
769,1967,Entrenamiento funcional,esterilizacion,fácil,25,28,1,"{'calories_estimate': 513, 'equipment': 'full gym', 'recommended': False}",2026-03-15 13:50:37,2026-03-15 13:50:37
770,9763,Entrenamiento funcional,vacunacion,avanzado,63,35,1,"{'calories_estimate': 543, 'equipment': 'none', 'recommended': False}",2026-03-23 13:50:37,2026-04-01 13:50:37
771,9305,Entrenamiento funcional,desparasitada,avanzado,35,46,0,"{'calories_estimate': 168, 'equipment': 'none', 'recommended': True}",2026-04-10 13:50:37,2026-04-12 13:50:37
772,9643,Baile fitness,vacunacion,avanzado,84,15,0,"{'calories_estimate': 159, 'equipment': 'dumbbells', 'recommended': False}",2026-03-30 13:50:37,2026-04-05 13:50:37
773,7199,Yoga para principiantes,desparasitada,avanzado,89,72,0,"{'calories_estimate': 602, 'equipment': 'dumbbells', 'recommended': False}",2026-03-30 13:50:37,2026-03-30 13:50:37
774,2821,Entrenamiento funcional,esterilizacion,intermedio,64,2,1,"{'calories_estimate': 527, 'equipment': 'none', 'recommended': False}",2026-04-06 13:50:37,2026-04-08 13:50:37
775,3428,Baile fitness,desparasitada,intermedio,51,71,0,"{'calories_estimate': 388, 'equipment': 'none', 'recommended': False}",2026-04-02 13:50:37,2026-04-05 13:50:37
776,5464,Cardio intenso,vacunacion,avanzado,49,43,0,"{'calories_estimate': 680, 'equipment': 'dumbbells', 'recommended': False}",2026-03-24 13:50:37,2026-04-01 13:50:37
777,7275,Yoga para principiantes,motilada,avanzado,19,94,1,"{'calories_estimate': 355, 'equipment': 'dumbbells', 'recommended': False}",2026-04-02 13:50:37,2026-04-05 13:50:37
778,1799,Entrenamiento funcional,esterilizacion,intermedio,27,20,0,"{'calories_estimate': 576, 'equipment': 'none', 'recommended': True}",2026-03-15 13:50:37,2026-03-23 13:50:37
779,1708,Baile fitness,desparasitada,fácil,24,82,1,"{'calories_estimate': 605, 'equipment': 'dumbbells', 'recommended': False}",2026-04-06 13:50:37,2026-04-12 13:50:37
780,9181,Cardio intenso,motilada,intermedio,81,58,1,"{'calories_estimate': 765, 'equipment': 'none', 'recommended': True}",2026-03-16 13:50:37,2026-03-23 13:50:37
781,1500,Yoga para principiantes,motilada,avanzado,32,25,1,"{'calories_estimate': 156, 'equipment': 'full gym', 'recommended': False}",2026-04-02 13:50:37,2026-04-02 13:50:37
782,8011,Yoga para principiantes,motilada,fácil,100,24,0,"{'calories_estimate': 611, 'equipment': 'full gym', 'recommended': False}",2026-03-17 13:50:37,2026-03-21 13:50:37
783,1863,Baile fitness,desparasitada,avanzado,62,13,1,"{'calories_estimate': 385, 'equipment': 'none', 'recommended': False}",2026-03-24 13:50:37,2026-03-29 13:50:37
784,5774,Cardio intenso,esterilizacion,avanzado,56,23,0,"{'calories_estimate': 155, 'equipment': 'full gym', 'recommended': False}",2026-03-22 13:50:37,2026-04-01 13:50:37
785,4773,Yoga para principiantes,corte de uñas,avanzado,75,11,1,"{'calories_estimate': 366, 'equipment': 'none', 'recommended': True}",2026-03-24 13:50:37,2026-04-03 13:50:37
786,330,Baile fitness,corte de uñas,fácil,109,63,1,"{'calories_estimate': 126, 'equipment': 'full gym', 'recommended': False}",2026-03-25 13:50:37,2026-03-31 13:50:37
787,531,Cardio intenso,esterilizacion,intermedio,59,83,1,"{'calories_estimate': 107, 'equipment': 'full gym', 'recommended': True}",2026-04-04 13:50:37,2026-04-09 13:50:37
788,4679,Baile fitness,vacunacion,intermedio,77,63,1,"{'calories_estimate': 590, 'equipment': 'none', 'recommended': True}",2026-04-04 13:50:37,2026-04-13 13:50:37
789,5252,Entrenamiento de fuerza,vacunacion,intermedio,58,8,1,"{'calories_estimate': 486, 'equipment': 'dumbbells', 'recommended': True}",2026-03-30 13:50:37,2026-04-08 13:50:37
790,9475,Entrenamiento funcional,desparasitada,avanzado,114,71,0,"{'calories_estimate': 490, 'equipment': 'none', 'recommended': False}",2026-03-23 13:50:37,2026-03-27 13:50:37
791,9869,Yoga para principiantes,esterilizacion,avanzado,73,64,1,"{'calories_estimate': 373, 'equipment': 'full gym', 'recommended': True}",2026-03-30 13:50:37,2026-04-08 13:50:37
792,4023,Entrenamiento de fuerza,corte de uñas,intermedio,30,13,1,"{'calories_estimate': 388, 'equipment': 'none', 'recommended': False}",2026-04-11 13:50:37,2026-04-16 13:50:37
793,1707,Entrenamiento de fuerza,vacunacion,avanzado,71,60,1,"{'calories_estimate': 534, 'equipment': 'dumbbells', 'recommended': True}",2026-03-25 13:50:37,2026-03-29 13:50:37
794,2771,Entrenamiento de fuerza,vacunacion,avanzado,27,4,0,"{'calories_estimate': 607, 'equipment': 'full gym', 'recommended': False}",2026-03-31 13:50:37,2026-04-05 13:50:37
795,5638,Yoga para principiantes,vacunacion,intermedio,28,41,0,"{'calories_estimate': 727, 'equipment': 'dumbbells', 'recommended': False}",2026-03-23 13:50:37,2026-03-30 13:50:37
796,3256,Entrenamiento funcional,motilada,fácil,16,45,0,"{'calories_estimate': 480, 'equipment': 'dumbbells', 'recommended': False}",2026-03-27 13:50:37,2026-04-05 13:50:37
797,7605,Baile fitness,esterilizacion,fácil,10,28,1,"{'calories_estimate': 367, 'equipment': 'full gym', 'recommended': False}",2026-04-07 13:50:37,2026-04-14 13:50:37
798,198,Entrenamiento de fuerza,motilada,intermedio,76,88,0,"{'calories_estimate': 401, 'equipment': 'dumbbells', 'recommended': False}",2026-03-24 13:50:37,2026-03-30 13:50:37
799,3101,Yoga para principiantes,corte de uñas,fácil,20,84,1,"{'calories_estimate': 253, 'equipment': 'none', 'recommended': True}",2026-03-15 13:50:37,2026-03-23 13:50:37
800,1987,Entrenamiento funcional,desparasitada,avanzado,85,83,0,"{'calories_estimate': 526, 'equipment': 'dumbbells', 'recommended': True}",2026-03-21 13:50:37,2026-03-26 13:50:37
801,8797,Baile fitness,motilada,intermedio,75,53,0,"{'calories_estimate': 202, 'equipment': 'full gym', 'recommended': False}",2026-03-13 13:50:37,2026-03-13 13:50:37
802,1744,Yoga para principiantes,motilada,avanzado,100,58,1,"{'calories_estimate': 199, 'equipment': 'full gym', 'recommended': False}",2026-03-16 13:50:37,2026-03-18 13:50:37
803,5723,Entrenamiento funcional,motilada,avanzado,117,36,0,"{'calories_estimate': 734, 'equipment': 'none', 'recommended': False}",2026-03-22 13:50:37,2026-03-23 13:50:37
804,4612,Yoga para principiantes,corte de uñas,intermedio,54,5,0,"{'calories_estimate': 180, 'equipment': 'none', 'recommended': True}",2026-03-31 13:50:37,2026-04-03 13:50:37
805,8280,Entrenamiento funcional,esterilizacion,intermedio,23,63,0,"{'calories_estimate': 391, 'equipment': 'none', 'recommended': False}",2026-04-01 13:50:37,2026-04-02 13:50:37
806,8848,Yoga para principiantes,motilada,fácil,113,66,0,"{'calories_estimate': 144, 'equipment': 'dumbbells', 'recommended': False}",2026-03-22 13:50:37,2026-03-26 13:50:37
807,8839,Cardio intenso,corte de uñas,avanzado,93,32,1,"{'calories_estimate': 182, 'equipment': 'dumbbells', 'recommended': False}",2026-03-24 13:50:37,2026-03-24 13:50:37
808,8180,Entrenamiento de fuerza,esterilizacion,fácil,31,17,1,"{'calories_estimate': 477, 'equipment': 'none', 'recommended': True}",2026-04-11 13:50:37,2026-04-20 13:50:37
809,6749,Cardio intenso,esterilizacion,intermedio,87,78,0,"{'calories_estimate': 503, 'equipment': 'none', 'recommended': False}",2026-04-08 13:50:37,2026-04-13 13:50:37
810,9071,Baile fitness,vacunacion,fácil,19,55,0,"{'calories_estimate': 358, 'equipment': 'dumbbells', 'recommended': False}",2026-04-07 13:50:37,2026-04-11 13:50:37
811,8832,Entrenamiento de fuerza,motilada,avanzado,107,4,1,"{'calories_estimate': 697, 'equipment': 'none', 'recommended': False}",2026-03-19 13:50:37,2026-03-27 13:50:37
812,3040,Cardio intenso,vacunacion,avanzado,61,70,0,"{'calories_estimate': 209, 'equipment': 'dumbbells', 'recommended': False}",2026-03-18 13:50:37,2026-03-22 13:50:37
813,7963,Baile fitness,corte de uñas,avanzado,28,57,0,"{'calories_estimate': 534, 'equipment': 'dumbbells', 'recommended': False}",2026-03-21 13:50:37,2026-03-27 13:50:37
814,4032,Entrenamiento de fuerza,vacunacion,fácil,34,96,1,"{'calories_estimate': 607, 'equipment': 'dumbbells', 'recommended': True}",2026-04-06 13:50:37,2026-04-11 13:50:37
815,6817,Entrenamiento funcional,esterilizacion,fácil,43,33,0,"{'calories_estimate': 363, 'equipment': 'dumbbells', 'recommended': True}",2026-03-20 13:50:37,2026-03-21 13:50:37
816,6269,Cardio intenso,motilada,fácil,81,3,1,"{'calories_estimate': 588, 'equipment': 'full gym', 'recommended': False}",2026-04-11 13:50:37,2026-04-11 13:50:37
817,245,Entrenamiento de fuerza,esterilizacion,avanzado,36,4,0,"{'calories_estimate': 199, 'equipment': 'full gym', 'recommended': True}",2026-03-19 13:50:37,2026-03-22 13:50:37
818,8698,Entrenamiento de fuerza,corte de uñas,avanzado,58,49,0,"{'calories_estimate': 280, 'equipment': 'none', 'recommended': False}",2026-03-15 13:50:37,2026-03-19 13:50:37
819,9079,Yoga para principiantes,vacunacion,avanzado,82,25,0,"{'calories_estimate': 746, 'equipment': 'none', 'recommended': True}",2026-04-05 13:50:37,2026-04-10 13:50:37
820,4882,Baile fitness,motilada,avanzado,32,53,1,"{'calories_estimate': 143, 'equipment': 'full gym', 'recommended': True}",2026-04-05 13:50:37,2026-04-11 13:50:37
821,4060,Entrenamiento de fuerza,motilada,avanzado,75,100,1,"{'calories_estimate': 612, 'equipment': 'dumbbells', 'recommended': True}",2026-03-25 13:50:37,2026-04-04 13:50:37
822,9956,Entrenamiento de fuerza,esterilizacion,fácil,53,37,1,"{'calories_estimate': 347, 'equipment': 'none', 'recommended': False}",2026-03-23 13:50:37,2026-03-27 13:50:37
823,9645,Cardio intenso,corte de uñas,intermedio,48,54,0,"{'calories_estimate': 324, 'equipment': 'full gym', 'recommended': False}",2026-04-02 13:50:37,2026-04-03 13:50:37
824,1748,Cardio intenso,motilada,intermedio,56,37,0,"{'calories_estimate': 151, 'equipment': 'full gym', 'recommended': False}",2026-03-30 13:50:37,2026-04-07 13:50:37
825,3341,Cardio intenso,vacunacion,fácil,102,13,0,"{'calories_estimate': 450, 'equipment': 'full gym', 'recommended': True}",2026-03-18 13:50:37,2026-03-24 13:50:37
826,2836,Entrenamiento funcional,motilada,avanzado,14,54,0,"{'calories_estimate': 449, 'equipment': 'full gym', 'recommended': False}",2026-04-01 13:50:37,2026-04-04 13:50:37
827,6693,Yoga para principiantes,vacunacion,fácil,43,76,1,"{'calories_estimate': 220, 'equipment': 'none', 'recommended': True}",2026-03-28 13:50:37,2026-04-01 13:50:37
828,273,Yoga para principiantes,vacunacion,fácil,91,93,0,"{'calories_estimate': 798, 'equipment': 'none', 'recommended': False}",2026-04-10 13:50:37,2026-04-14 13:50:37
829,3878,Entrenamiento funcional,vacunacion,fácil,97,2,1,"{'calories_estimate': 458, 'equipment': 'none', 'recommended': False}",2026-03-13 13:50:37,2026-03-19 13:50:37
830,2078,Entrenamiento funcional,corte de uñas,avanzado,38,37,1,"{'calories_estimate': 363, 'equipment': 'full gym', 'recommended': True}",2026-04-07 13:50:37,2026-04-12 13:50:37
831,6928,Yoga para principiantes,desparasitada,fácil,46,89,0,"{'calories_estimate': 786, 'equipment': 'full gym', 'recommended': False}",2026-03-12 13:50:37,2026-03-20 13:50:37
832,8575,Baile fitness,desparasitada,avanzado,25,33,1,"{'calories_estimate': 622, 'equipment': 'full gym', 'recommended': True}",2026-03-16 13:50:37,2026-03-16 13:50:37
833,3270,Yoga para principiantes,motilada,intermedio,14,6,1,"{'calories_estimate': 309, 'equipment': 'none', 'recommended': False}",2026-04-11 13:50:37,2026-04-11 13:50:37
834,6553,Yoga para principiantes,desparasitada,fácil,37,60,1,"{'calories_estimate': 734, 'equipment': 'none', 'recommended': False}",2026-03-13 13:50:37,2026-03-21 13:50:37
835,2074,Yoga para principiantes,motilada,intermedio,37,66,1,"{'calories_estimate': 326, 'equipment': 'none', 'recommended': True}",2026-03-27 13:50:37,2026-03-28 13:50:37
836,176,Yoga para principiantes,motilada,intermedio,120,64,0,"{'calories_estimate': 651, 'equipment': 'dumbbells', 'recommended': False}",2026-03-21 13:50:37,2026-03-24 13:50:37
837,1609,Cardio intenso,vacunacion,fácil,31,35,0,"{'calories_estimate': 723, 'equipment': 'none', 'recommended': True}",2026-04-07 13:50:37,2026-04-15 13:50:37
838,5863,Entrenamiento funcional,esterilizacion,fácil,84,76,0,"{'calories_estimate': 464, 'equipment': 'full gym', 'recommended': True}",2026-04-09 13:50:37,2026-04-16 13:50:37
839,6909,Entrenamiento funcional,corte de uñas,avanzado,79,21,1,"{'calories_estimate': 488, 'equipment': 'none', 'recommended': True}",2026-04-07 13:50:37,2026-04-09 13:50:37
840,9676,Cardio intenso,desparasitada,fácil,17,79,0,"{'calories_estimate': 710, 'equipment': 'none', 'recommended': True}",2026-04-10 13:50:37,2026-04-11 13:50:37
841,9460,Entrenamiento de fuerza,corte de uñas,avanzado,92,53,1,"{'calories_estimate': 737, 'equipment': 'dumbbells', 'recommended': True}",2026-04-03 13:50:37,2026-04-11 13:50:37
842,3841,Baile fitness,desparasitada,fácil,37,57,1,"{'calories_estimate': 176, 'equipment': 'full gym', 'recommended': False}",2026-03-16 13:50:37,2026-03-19 13:50:37
843,4766,Baile fitness,corte de uñas,intermedio,105,79,1,"{'calories_estimate': 612, 'equipment': 'dumbbells', 'recommended': False}",2026-03-28 13:50:37,2026-04-04 13:50:37
844,9635,Entrenamiento de fuerza,esterilizacion,fácil,104,44,0,"{'calories_estimate': 296, 'equipment': 'full gym', 'recommended': True}",2026-04-07 13:50:37,2026-04-11 13:50:37
845,7314,Entrenamiento de fuerza,vacunacion,avanzado,68,56,0,"{'calories_estimate': 399, 'equipment': 'none', 'recommended': False}",2026-04-09 13:50:37,2026-04-18 13:50:37
846,9733,Entrenamiento funcional,vacunacion,intermedio,71,43,0,"{'calories_estimate': 614, 'equipment': 'none', 'recommended': False}",2026-03-19 13:50:37,2026-03-25 13:50:37
847,9577,Cardio intenso,esterilizacion,fácil,100,95,1,"{'calories_estimate': 403, 'equipment': 'dumbbells', 'recommended': False}",2026-03-23 13:50:37,2026-03-28 13:50:37
848,4563,Yoga para principiantes,vacunacion,fácil,37,23,0,"{'calories_estimate': 624, 'equipment': 'full gym', 'recommended': False}",2026-03-15 13:50:37,2026-03-18 13:50:37
849,4892,Baile fitness,motilada,avanzado,60,76,1,"{'calories_estimate': 661, 'equipment': 'dumbbells', 'recommended': False}",2026-04-02 13:50:37,2026-04-02 13:50:37
850,8104,Baile fitness,esterilizacion,fácil,38,32,1,"{'calories_estimate': 728, 'equipment': 'none', 'recommended': False}",2026-03-29 13:50:37,2026-04-07 13:50:37
851,7160,Baile fitness,corte de uñas,intermedio,68,31,1,"{'calories_estimate': 384, 'equipment': 'dumbbells', 'recommended': True}",2026-03-21 13:50:37,2026-03-31 13:50:37
852,1221,Entrenamiento de fuerza,esterilizacion,fácil,76,2,1,"{'calories_estimate': 339, 'equipment': 'none', 'recommended': False}",2026-03-13 13:50:37,2026-03-20 13:50:37
853,9389,Yoga para principiantes,esterilizacion,intermedio,52,25,1,"{'calories_estimate': 693, 'equipment': 'dumbbells', 'recommended': True}",2026-03-12 13:50:37,2026-03-16 13:50:37
854,6713,Cardio intenso,esterilizacion,fácil,65,43,1,"{'calories_estimate': 135, 'equipment': 'none', 'recommended': True}",2026-04-01 13:50:37,2026-04-02 13:50:37
855,6803,Yoga para principiantes,motilada,avanzado,32,70,1,"{'calories_estimate': 436, 'equipment': 'full gym', 'recommended': True}",2026-03-23 13:50:37,2026-03-29 13:50:37
856,5057,Yoga para principiantes,motilada,avanzado,28,95,1,"{'calories_estimate': 150, 'equipment': 'dumbbells', 'recommended': True}",2026-03-28 13:50:37,2026-04-01 13:50:37
857,1989,Yoga para principiantes,motilada,avanzado,101,6,1,"{'calories_estimate': 458, 'equipment': 'none', 'recommended': False}",2026-03-14 13:50:37,2026-03-16 13:50:37
858,2840,Baile fitness,esterilizacion,avanzado,101,80,0,"{'calories_estimate': 488, 'equipment': 'none', 'recommended': True}",2026-03-27 13:50:37,2026-03-28 13:50:37
859,5782,Cardio intenso,esterilizacion,avanzado,109,88,0,"{'calories_estimate': 389, 'equipment': 'dumbbells', 'recommended': True}",2026-03-15 13:50:37,2026-03-22 13:50:37
860,6841,Baile fitness,desparasitada,fácil,60,54,1,"{'calories_estimate': 212, 'equipment': 'dumbbells', 'recommended': False}",2026-04-02 13:50:37,2026-04-10 13:50:37
861,4576,Entrenamiento de fuerza,desparasitada,avanzado,11,30,1,"{'calories_estimate': 696, 'equipment': 'dumbbells', 'recommended': False}",2026-04-01 13:50:37,2026-04-05 13:50:37
862,7039,Entrenamiento de fuerza,desparasitada,fácil,13,49,1,"{'calories_estimate': 453, 'equipment': 'none', 'recommended': False}",2026-03-22 13:50:37,2026-03-31 13:50:37
863,3301,Cardio intenso,motilada,fácil,103,8,1,"{'calories_estimate': 126, 'equipment': 'none', 'recommended': False}",2026-04-10 13:50:37,2026-04-20 13:50:37
864,9240,Entrenamiento de fuerza,vacunacion,intermedio,56,41,1,"{'calories_estimate': 686, 'equipment': 'none', 'recommended': False}",2026-03-29 13:50:37,2026-04-04 13:50:37
865,1694,Yoga para principiantes,vacunacion,fácil,16,16,0,"{'calories_estimate': 542, 'equipment': 'none', 'recommended': False}",2026-03-12 13:50:37,2026-03-19 13:50:37
866,1034,Entrenamiento funcional,esterilizacion,intermedio,117,57,0,"{'calories_estimate': 570, 'equipment': 'full gym', 'recommended': False}",2026-04-11 13:50:37,2026-04-14 13:50:37
867,8752,Baile fitness,vacunacion,intermedio,95,96,0,"{'calories_estimate': 435, 'equipment': 'none', 'recommended': True}",2026-03-27 13:50:37,2026-04-02 13:50:37
868,1736,Yoga para principiantes,motilada,fácil,52,17,1,"{'calories_estimate': 130, 'equipment': 'none', 'recommended': False}",2026-03-15 13:50:37,2026-03-15 13:50:37
869,757,Yoga para principiantes,vacunacion,intermedio,89,54,1,"{'calories_estimate': 265, 'equipment': 'full gym', 'recommended': False}",2026-04-05 13:50:37,2026-04-11 13:50:37
870,404,Baile fitness,desparasitada,avanzado,54,62,0,"{'calories_estimate': 173, 'equipment': 'dumbbells', 'recommended': False}",2026-03-15 13:50:37,2026-03-16 13:50:37
871,6625,Entrenamiento de fuerza,vacunacion,fácil,96,49,0,"{'calories_estimate': 510, 'equipment': 'none', 'recommended': True}",2026-04-03 13:50:37,2026-04-03 13:50:37
872,9382,Baile fitness,corte de uñas,intermedio,20,5,1,"{'calories_estimate': 395, 'equipment': 'full gym', 'recommended': True}",2026-03-17 13:50:37,2026-03-26 13:50:37
873,3885,Yoga para principiantes,desparasitada,avanzado,64,92,1,"{'calories_estimate': 758, 'equipment': 'dumbbells', 'recommended': False}",2026-03-15 13:50:37,2026-03-25 13:50:37
874,4623,Cardio intenso,esterilizacion,intermedio,64,63,1,"{'calories_estimate': 795, 'equipment': 'dumbbells', 'recommended': False}",2026-03-12 13:50:37,2026-03-22 13:50:37
875,5545,Entrenamiento de fuerza,vacunacion,avanzado,115,9,1,"{'calories_estimate': 540, 'equipment': 'dumbbells', 'recommended': False}",2026-04-06 13:50:37,2026-04-07 13:50:37
876,4083,Baile fitness,vacunacion,avanzado,85,49,1,"{'calories_estimate': 760, 'equipment': 'dumbbells', 'recommended': True}",2026-03-25 13:50:37,2026-04-01 13:50:37
877,2350,Entrenamiento funcional,esterilizacion,avanzado,55,99,1,"{'calories_estimate': 602, 'equipment': 'none', 'recommended': True}",2026-03-22 13:50:37,2026-03-23 13:50:37
878,619,Entrenamiento funcional,desparasitada,avanzado,68,36,0,"{'calories_estimate': 401, 'equipment': 'full gym', 'recommended': True}",2026-04-10 13:50:37,2026-04-10 13:50:37
879,2262,Yoga para principiantes,vacunacion,intermedio,19,98,0,"{'calories_estimate': 277, 'equipment': 'none', 'recommended': False}",2026-03-15 13:50:37,2026-03-23 13:50:37
880,1818,Entrenamiento funcional,vacunacion,intermedio,31,51,1,"{'calories_estimate': 487, 'equipment': 'full gym', 'recommended': False}",2026-03-17 13:50:37,2026-03-25 13:50:37
881,6195,Entrenamiento de fuerza,vacunacion,avanzado,59,68,1,"{'calories_estimate': 308, 'equipment': 'dumbbells', 'recommended': True}",2026-03-20 13:50:37,2026-03-23 13:50:37
882,5995,Baile fitness,corte de uñas,fácil,67,19,1,"{'calories_estimate': 365, 'equipment': 'full gym', 'recommended': False}",2026-03-16 13:50:37,2026-03-23 13:50:37
883,3829,Entrenamiento de fuerza,esterilizacion,intermedio,70,77,0,"{'calories_estimate': 149, 'equipment': 'none', 'recommended': False}",2026-03-29 13:50:37,2026-03-30 13:50:37
884,9861,Baile fitness,corte de uñas,fácil,55,32,1,"{'calories_estimate': 742, 'equipment': 'none', 'recommended': False}",2026-03-29 13:50:37,2026-04-02 13:50:37
885,1398,Cardio intenso,corte de uñas,intermedio,23,36,0,"{'calories_estimate': 195, 'equipment': 'dumbbells', 'recommended': False}",2026-03-20 13:50:37,2026-03-26 13:50:37
886,6152,Entrenamiento de fuerza,motilada,fácil,68,19,1,"{'calories_estimate': 386, 'equipment': 'dumbbells', 'recommended': True}",2026-03-16 13:50:37,2026-03-21 13:50:37
887,8094,Yoga para principiantes,vacunacion,intermedio,91,74,1,"{'calories_estimate': 409, 'equipment': 'none', 'recommended': False}",2026-04-11 13:50:37,2026-04-12 13:50:37
888,165,Entrenamiento funcional,motilada,fácil,53,91,0,"{'calories_estimate': 393, 'equipment': 'dumbbells', 'recommended': False}",2026-03-14 13:50:37,2026-03-14 13:50:37
889,130,Entrenamiento funcional,desparasitada,intermedio,75,31,0,"{'calories_estimate': 455, 'equipment': 'full gym', 'recommended': False}",2026-03-26 13:50:37,2026-03-30 13:50:37
890,3666,Baile fitness,vacunacion,intermedio,99,18,0,"{'calories_estimate': 139, 'equipment': 'full gym', 'recommended': True}",2026-04-01 13:50:37,2026-04-04 13:50:37
891,3626,Cardio intenso,vacunacion,intermedio,96,68,1,"{'calories_estimate': 366, 'equipment': 'dumbbells', 'recommended': False}",2026-03-31 13:50:37,2026-04-05 13:50:37
892,3317,Entrenamiento funcional,vacunacion,fácil,49,22,1,"{'calories_estimate': 221, 'equipment': 'none', 'recommended': False}",2026-04-04 13:50:37,2026-04-08 13:50:37
893,3534,Entrenamiento funcional,corte de uñas,avanzado,48,47,1,"{'calories_estimate': 274, 'equipment': 'full gym', 'recommended': False}",2026-03-19 13:50:37,2026-03-20 13:50:37
894,1605,Baile fitness,desparasitada,intermedio,102,10,1,"{'calories_estimate': 557, 'equipment': 'none', 'recommended': False}",2026-03-17 13:50:37,2026-03-24 13:50:37
895,2530,Cardio intenso,desparasitada,intermedio,43,71,0,"{'calories_estimate': 152, 'equipment': 'none', 'recommended': False}",2026-03-27 13:50:37,2026-04-04 13:50:37
896,6591,Entrenamiento de fuerza,esterilizacion,intermedio,119,66,1,"{'calories_estimate': 720, 'equipment': 'full gym', 'recommended': False}",2026-03-27 13:50:37,2026-03-27 13:50:37
897,3957,Baile fitness,vacunacion,intermedio,66,82,1,"{'calories_estimate': 596, 'equipment': 'dumbbells', 'recommended': True}",2026-03-12 13:50:37,2026-03-18 13:50:37
898,6535,Baile fitness,motilada,intermedio,38,94,0,"{'calories_estimate': 668, 'equipment': 'dumbbells', 'recommended': False}",2026-04-04 13:50:37,2026-04-07 13:50:37
899,4528,Entrenamiento de fuerza,motilada,fácil,10,62,0,"{'calories_estimate': 706, 'equipment': 'full gym', 'recommended': True}",2026-03-29 13:50:37,2026-04-08 13:50:37
900,8556,Cardio intenso,motilada,intermedio,99,66,1,"{'calories_estimate': 425, 'equipment': 'dumbbells', 'recommended': True}",2026-03-18 13:50:37,2026-03-18 13:50:37
901,5767,Cardio intenso,vacunacion,fácil,24,68,1,"{'calories_estimate': 690, 'equipment': 'full gym', 'recommended': True}",2026-03-24 13:50:37,2026-03-25 13:50:37
902,2207,Cardio intenso,vacunacion,fácil,97,1,0,"{'calories_estimate': 255, 'equipment': 'full gym', 'recommended': False}",2026-03-19 13:50:37,2026-03-25 13:50:37
903,7670,Yoga para principiantes,desparasitada,intermedio,78,31,1,"{'calories_estimate': 424, 'equipment': 'dumbbells', 'recommended': False}",2026-04-02 13:50:37,2026-04-11 13:50:37
904,4197,Entrenamiento de fuerza,corte de uñas,intermedio,89,47,0,"{'calories_estimate': 427, 'equipment': 'none', 'recommended': False}",2026-03-13 13:50:37,2026-03-18 13:50:37
905,9525,Cardio intenso,corte de uñas,avanzado,68,38,1,"{'calories_estimate': 773, 'equipment': 'none', 'recommended': False}",2026-03-22 13:50:37,2026-04-01 13:50:37
906,8601,Entrenamiento de fuerza,motilada,intermedio,60,35,0,"{'calories_estimate': 722, 'equipment': 'none', 'recommended': True}",2026-03-20 13:50:37,2026-03-23 13:50:37
907,8781,Entrenamiento funcional,esterilizacion,avanzado,75,20,0,"{'calories_estimate': 147, 'equipment': 'none', 'recommended': False}",2026-03-16 13:50:37,2026-03-24 13:50:37
908,3992,Yoga para principiantes,esterilizacion,fácil,70,30,0,"{'calories_estimate': 624, 'equipment': 'dumbbells', 'recommended': True}",2026-03-15 13:50:37,2026-03-18 13:50:37
909,2904,Cardio intenso,corte de uñas,fácil,115,70,0,"{'calories_estimate': 501, 'equipment': 'none', 'recommended': True}",2026-04-11 13:50:37,2026-04-21 13:50:37
910,9972,Cardio intenso,motilada,fácil,98,55,1,"{'calories_estimate': 104, 'equipment': 'full gym', 'recommended': True}",2026-04-02 13:50:37,2026-04-10 13:50:37
911,9565,Entrenamiento funcional,motilada,fácil,65,69,0,"{'calories_estimate': 732, 'equipment': 'none', 'recommended': True}",2026-03-20 13:50:37,2026-03-20 13:50:37
912,2708,Yoga para principiantes,vacunacion,intermedio,34,6,1,"{'calories_estimate': 735, 'equipment': 'full gym', 'recommended': False}",2026-03-16 13:50:37,2026-03-25 13:50:37
913,1472,Cardio intenso,corte de uñas,intermedio,66,64,1,"{'calories_estimate': 399, 'equipment': 'full gym', 'recommended': False}",2026-04-02 13:50:37,2026-04-05 13:50:37
